,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
354,2022-03-27 17:10:48.609,0 days 01:09:48.599000,77,99.99833333333254,0 days 00:00:46.900000,11219,245,6,100,False,0,car,2669.8016666666676,0.4362466565328159,OnTrack,-4264,19534,118
355,2022-03-27 17:10:48.797,0 days 01:09:48.787000,77,100.50388888888824,0 days 00:00:47.088000,11378,247,6,100,False,0,pos,2682.819380965149,0.43837375623812935,OnTrack,-4232,19439,118
356,2022-03-27 17:10:48.889,0 days 01:09:48.879000,77,101.00944444444394,0 days 00:00:47.180000,11538,250,6,100,False,0,car,2689.246111111112,0.4394238865057141,OnTrack,-4207,19359,118
357,2022-03-27 17:10:48.995,0 days 01:09:48.985000,77,101.23166666666589,0 days 00:00:47.286000,11581,251,6,100,False,0,pos,2696.6836131358928,0.4406391773011977,OnTrack,-4181,19266,118
358,2022-03-27 17:10:49.049,0 days 01:09:49.039000,77,101.45388888888783,0 days 00:00:47.340000,11625,253,6,100,False,0,car,2700.4905555555565,0.44126123321004157,OnTrack,-4171,19228,117
359,2022-03-27 17:10:49.249,0 days 01:09:49.239000,77,102.00944444444394,0 days 00:00:47.540000,11788,256,6,100,False,0,car,2714.7127777777782,0.4435851499902185,OnTrack,-4151,19126,117
360,2022-03-27 17:10:49.296,0 days 01:09:49.286000,77,102.21685185185136,0 days 00:00:47.587000,11806,257,6,100,False,0,pos,2718.0824577908747,0.4441357570475337,OnTrack,-4147,19099,117
361,2022-03-27 17:10:49.476,0 days 01:09:49.466000,77,102.42425925925879,0 days 00:00:47.767000,11824,258,6,100,False,0,pos,2731.077185124099,0.4462591006735614,OnTrack,-4129,18970,116
362,2022-03-27 17:10:49.569,0 days 01:09:49.559000,77,102.6316666666662,0 days 00:00:47.860000,11842,260,6,100,False,0,car,2737.8238888888895,0.4473615147580061,OnTrack,-4121,18902,115
363,2022-03-27 17:10:49.716,0 days 01:09:49.706000,77,102.76499999999942,0 days 00:00:48.007000,11352,261,6,100,False,0,pos,2748.5204679074905,0.44910934003336817,OnTrack,-4112,18796,116
364,2022-03-27 17:10:49.729,0 days 01:09:49.719000,77,102.89833333333263,0 days 00:00:48.020000,10862,262,7,100,False,0,car,2749.468333333334,0.44926422162177604,OnTrack,-4111,18786,115
365,2022-03-27 17:10:49.969,0 days 01:09:49.959000,77,103.29833333333318,0 days 00:00:48.260000,10602,263,7,100,False,0,car,2767.001666666667,0.4521291752773379,OnTrack,-4100,18611,115
366,2022-03-27 17:10:49.996,0 days 01:09:49.986000,77,103.45388888888874,0 days 00:00:48.287000,10625,263,7,100,False,0,pos,2768.972375148743,0.4524511898288457,OnTrack,-4100,18592,115
367,2022-03-27 17:10:50.129,0 days 01:09:50.119000,77,103.6094444444443,0 days 00:00:48.420000,10648,263,7,100,False,0,car,2778.6905555555563,0.454039144381046,OnTrack,-4098,18495,114
368,2022-03-27 17:10:50.176,0 days 01:09:50.166000,77,103.72055555555532,0 days 00:00:48.467000,10670,264,7,100,False,0,pos,2782.146856275386,0.454603905296369,OnTrack,-4099,18461,115
369,2022-03-27 17:10:50.336,0 days 01:09:50.326000,77,103.83166666666632,0 days 00:00:48.627000,10692,265,7,100,False,0,pos,2793.983800033264,0.4565380666246853,OnTrack,-4103,18343,115
370,2022-03-27 17:10:50.369,0 days 01:09:50.359000,77,103.94277777777734,0 days 00:00:48.660000,10714,266,7,100,False,0,car,2796.4238888888895,0.4569367781163291,OnTrack,-4104,18318,114
371,2022-03-27 17:10:50.529,0 days 01:09:50.519000,77,104.29833333333272,0 days 00:00:48.820000,10755,266,7,100,False,0,car,2808.246111111112,0.4588685339398513,OnTrack,-4114,18201,114
372,2022-03-27 17:10:50.657,0 days 01:09:50.647000,77,104.29833333333272,0 days 00:00:48.948000,10767,267,7,99,False,0,pos,2817.763240896913,0.4604236367404381,OnTrack,-4127,18107,114
373,2022-03-27 17:10:50.776,0 days 01:09:50.766000,77,104.29833333333272,0 days 00:00:49.067000,10780,268,7,99,False,0,pos,2826.6654732712714,0.4618782650588932,OnTrack,-4142,18019,114
374,2022-03-27 17:10:50.889,0 days 01:09:50.879000,77,104.29833333333272,0 days 00:00:49.180000,10793,269,7,99,False,0,car,2835.146111111112,0.4632640046623579,OnTrack,-4158,17936,114
375,2022-03-27 17:10:51.016,0 days 01:09:51.006000,77,103.18722222222164,0 days 00:00:49.307000,10852,270,7,99,False,0,pos,2844.705947186855,0.4648260856877442,OnTrack,-4181,17844,114
376,2022-03-27 17:10:51.209,0 days 01:09:51.199000,77,102.07611111111055,0 days 00:00:49.500000,10912,271,7,99,False,0,car,2859.235000000001,0.4672001387087827,OnTrack,-4222,17704,114
377,2022-03-27 17:10:51.217,0 days 01:09:51.207000,77,101.32055555555507,0 days 00:00:49.508000,10912,270,7,99,False,0,pos,2859.8352882319814,0.4672982260451667,OnTrack,-4224,17699,114
378,2022-03-27 17:10:51.369,0 days 01:09:51.359000,77,100.5649999999996,0 days 00:00:49.660000,10912,270,7,100,False,0,car,2871.2350000000006,0.46916094349205695,OnTrack,-4260,17591,113
379,2022-03-27 17:10:51.376,0 days 01:09:51.366000,77,98.37925925925886,0 days 00:00:49.667000,10924,271,7,99,False,0,pos,2871.762023695328,0.4692470593739483,OnTrack,-4263,17586,114
380,2022-03-27 17:10:51.676,0 days 01:09:51.666000,77,96.19351851851813,0 days 00:00:49.967000,10936,272,7,99,False,0,pos,2894.5158702736185,0.47296504697466524,OnTrack,-4388,17292,116
381,2022-03-27 17:10:51.688,0 days 01:09:51.678000,77,94.00777777777739,0 days 00:00:49.979000,10949,273,7,99,False,0,car,2895.425833333334,0.4731137353013397,OnTrack,-4392,17281,116
382,2022-03-27 17:10:51.848,0 days 01:09:51.838000,77,90.45222222222128,0 days 00:00:50.139000,10997,273,7,99,False,0,car,2907.559166666668,0.47509632680442826,OnTrack,-4452,17151,116
383,2022-03-27 17:10:52.088,0 days 01:09:52.078000,77,83.91888888888843,0 days 00:00:50.379000,10995,275,7,99,False,0,car,2925.892500000001,0.4780920007788751,OnTrack,-4522,17002,117
384,2022-03-27 17:10:52.116,0 days 01:09:52.106000,77,79.82148148148099,0 days 00:00:50.407000,10731,268,7,66,False,0,pos,2928.000736589116,0.47843648747789275,OnTrack,-4529,16987,118
385,2022-03-27 17:10:52.557,0 days 01:09:52.547000,77,75.72407407407354,0 days 00:00:50.848000,10468,262,7,33,False,0,pos,2959.3264292719323,0.48355511814888,OnTrack,-4615,16765,120
386,2022-03-27 17:10:52.569,0 days 01:09:52.559000,77,71.6266666666661,0 days 00:00:50.860000,10205,256,7,0,True,0,car,2960.0969444444454,0.48368102063520074,OnTrack,-4617,16757,120
387,2022-03-27 17:10:52.656,0 days 01:09:52.646000,77,68.52666666666596,0 days 00:00:50.947000,10052,234,7,0,True,0,pos,2965.5311241054324,0.4845689677579037,OnTrack,-4636,16700,120
388,2022-03-27 17:10:52.929,0 days 01:09:52.919000,77,65.42666666666582,0 days 00:00:51.220000,9899,213,7,0,True,0,car,2981.3969444444456,0.48716144912551274,OnTrack,-4680,16539,121
389,2022-03-27 17:10:52.996,0 days 01:09:52.986000,77,64.18222222222107,0 days 00:00:51.287000,10083,208,7,0,True,0,pos,2985.2385188793432,0.48778916391945043,OnTrack,-4690,16494,122
390,2022-03-27 17:10:53.089,0 days 01:09:53.079000,77,62.93777777777632,0 days 00:00:51.380000,10267,204,7,0,True,0,car,2990.4636111111126,0.4886429460728756,OnTrack,-4703,16422,122
391,2022-03-27 17:10:53.197,0 days 01:09:53.187000,77,61.79888888888763,0 days 00:00:51.488000,10200,195,7,0,True,0,pos,2996.1917292740236,0.48957892286395865,OnTrack,-4718,16344,122
392,2022-03-27 17:10:53.289,0 days 01:09:53.279000,77,60.659999999998945,0 days 00:00:51.580000,10134,187,5,0,True,0,car,3000.8525000000013,0.4903404946583955,OnTrack,-4726,16295,121
393,2022-03-27 17:10:53.556,0 days 01:09:53.546000,77,59.60999999999876,0 days 00:00:51.847000,9599,180,5,0,True,0,pos,3013.692377077956,0.49243853569098794,OnTrack,-4740,16205,122
394,2022-03-27 17:10:53.569,0 days 01:09:53.559000,77,58.55999999999858,0 days 00:00:51.860000,9064,173,5,0,True,0,car,3014.308055555557,0.4925391377996411,OnTrack,-4740,16199,122
395,2022-03-27 17:10:53.677,0 days 01:09:53.667000,77,57.99333333333175,0 days 00:00:51.968000,8856,171,5,0,True,0,pos,3019.4163240871258,0.49337383091388687,OnTrack,-4749,16148,122
396,2022-03-27 17:10:53.809,0 days 01:09:53.799000,77,57.426666666664914,0 days 00:00:52.100000,8648,169,5,0,True,0,car,3025.574722222224,0.4943801156239376,OnTrack,-4758,16088,121
397,2022-03-27 17:10:53.977,0 days 01:09:53.967000,77,57.471111111109394,0 days 00:00:52.268000,8476,164,5,0,True,0,pos,3033.146717149142,0.4956173826132401,OnTrack,-4776,16015,122
398,2022-03-27 17:10:54.129,0 days 01:09:54.119000,77,57.515555555553874,0 days 00:00:52.420000,8304,160,5,0,True,0,car,3039.796944444446,0.4967040324041146,OnTrack,-4800,15942,122
399,2022-03-27 17:10:54.257,0 days 01:09:54.247000,77,58.13777777777614,0 days 00:00:52.548000,8257,156,5,0,True,0,pos,3045.287514621178,0.4976011937595679,OnTrack,-4824,15888,122
400,2022-03-27 17:10:54.449,0 days 01:09:54.439000,77,58.7599999999984,0 days 00:00:52.740000,8210,153,5,0,False,0,car,3053.396944444446,0.4989262778251588,OnTrack,-4855,15828,121
401,2022-03-27 17:10:54.537,0 days 01:09:54.527000,77,59.35999999999831,0 days 00:00:52.828000,8213,152,5,19,False,0,pos,3057.09646495385,0.49953078095104714,OnTrack,-4874,15804,122
402,2022-03-27 17:10:54.689,0 days 01:09:54.679000,77,59.95999999999822,0 days 00:00:52.980000,8217,152,5,39,False,0,car,3063.5302777777792,0.5005820685310349,OnTrack,-4914,15757,122
403,2022-03-27 17:10:54.797,0 days 01:09:54.787000,77,60.62666666666496,0 days 00:00:53.088000,8429,154,5,49,False,0,pos,3068.2117914577107,0.5013470297324161,OnTrack,-4947,15727,122
404,2022-03-27 17:10:54.929,0 days 01:09:54.919000,77,61.2933333333317,0 days 00:00:53.220000,8641,157,5,59,False,0,car,3073.996944444446,0.5022923260364464,OnTrack,-4985,15694,121
405,2022-03-27 17:10:55.057,0 days 01:09:55.047000,77,62.059999999998354,0 days 00:00:53.348000,8886,158,5,79,False,0,pos,3079.592777386143,0.5032066873696533,OnTrack,-5039,15668,121
406,2022-03-27 17:10:55.169,0 days 01:09:55.159000,77,62.826666666665005,0 days 00:00:53.460000,9131,159,5,99,False,0,car,3084.596944444446,0.504024370261672,OnTrack,-5109,15646,120
407,2022-03-27 17:10:55.276,0 days 01:09:55.266000,77,63.7599999999984,0 days 00:00:53.567000,9213,165,5,99,False,0,pos,3089.5640623941113,0.5048359993145712,OnTrack,-5179,15630,121
408,2022-03-27 17:10:55.489,0 days 01:09:55.479000,77,64.6933333333318,0 days 00:00:53.780000,9295,172,5,100,False,0,car,3099.8858333333346,0.5065225808003623,OnTrack,-5266,15616,120
409,2022-03-27 17:10:55.656,0 days 01:09:55.646000,77,65.49333333333198,0 days 00:00:53.947000,9622,177,5,89,False,0,pos,3108.224558304951,0.5078851317845918,OnTrack,-5323,15608,120
410,2022-03-27 17:10:55.849,0 days 01:09:55.839000,77,66.29333333333216,0 days 00:00:54.140000,9949,182,5,78,False,0,car,3118.0858333333344,0.509496468054995,OnTrack,-5407,15582,120
411,2022-03-27 17:10:55.896,0 days 01:09:55.886000,77,67.03222222222098,0 days 00:00:54.187000,10052,185,5,69,False,0,pos,3120.517262048459,0.5098937644762289,OnTrack,-5432,15568,120
412,2022-03-27 17:10:56.129,0 days 01:09:56.119000,77,67.7711111111098,0 days 00:00:54.420000,10155,188,5,61,False,0,car,3132.7080555555567,0.5118857449946145,OnTrack,-5558,15452,118
413,2022-03-27 17:10:56.136,0 days 01:09:56.126000,77,68.32666666666523,0 days 00:00:54.427000,10151,189,5,60,False,0,pos,3133.0761573771697,0.5119458929789937,OnTrack,-5561,15450,118
414,2022-03-27 17:10:56.289,0 days 01:09:56.279000,77,68.88222222222066,0 days 00:00:54.580000,10148,190,5,59,False,0,car,3141.152500000001,0.5132655705828445,OnTrack,-5596,15416,117
415,2022-03-27 17:10:56.436,0 days 01:09:56.426000,77,70.08222222222071,0 days 00:00:54.727000,10351,192,5,67,False,0,pos,3149.013607277146,0.5145500786454161,OnTrack,-5624,15362,117
416,2022-03-27 17:10:56.609,0 days 01:09:56.599000,77,71.28222222222075,0 days 00:00:54.900000,10555,194,5,75,False,0,car,3158.3969444444456,0.5160833196788092,OnTrack,-5691,15190,115
417,2022-03-27 17:10:56.776,0 days 01:09:56.766000,77,72.68222222222084,0 days 00:00:55.067000,10731,197,5,80,False,0,pos,3167.582563250884,0.5175842534532258,OnTrack,-5754,15008,115
418,2022-03-27 17:10:56.969,0 days 01:09:56.959000,77,74.08222222222093,0 days 00:00:55.260000,10907,200,5,85,False,0,car,3178.3969444444456,0.5193513276509331,OnTrack,-5776,14883,114
419,2022-03-27 17:10:57.136,0 days 01:09:57.126000,77,75.9488888888875,0 days 00:00:55.427000,11235,205,5,92,False,0,pos,3187.9682275777077,0.5209152791300808,OnTrack,-5778,14813,115
420,2022-03-27 17:10:57.449,0 days 01:09:57.439000,77,77.81555555555406,0 days 00:00:55.740000,11564,210,5,99,False,0,car,3206.396944444446,0.5239265388119065,OnTrack,-5786,14688,115
421,2022-03-27 17:10:57.576,0 days 01:09:57.566000,77,78.64888888888754,0 days 00:00:55.867000,11663,214,5,99,False,0,pos,3214.03148922025,0.5251740264714498,OnTrack,-5790,14625,116
422,2022-03-27 17:10:57.689,0 days 01:09:57.679000,77,79.48222222222103,0 days 00:00:55.980000,11763,218,5,99,False,0,car,3220.930277777779,0.5263012912716498,OnTrack,-5792,14558,115
423,2022-03-27 17:10:57.757,0 days 01:09:57.747000,77,80.16370370370244,0 days 00:00:56.048000,11484,220,5,99,False,0,pos,3225.142196457224,0.5269895204627679,OnTrack,-5794,14516,116
424,2022-03-27 17:10:57.996,0 days 01:09:57.986000,77,80.84518518518387,0 days 00:00:56.287000,11205,223,5,99,False,0,pos,3240.198201481981,0.5294496776852301,OnTrack,-5795,14367,117
425,2022-03-27 17:10:58.009,0 days 01:09:57.999000,77,81.52666666666528,0 days 00:00:56.300000,10927,226,5,99,False,0,car,3241.019166666668,0.5295838237236499,OnTrack,-5794,14358,117
426,2022-03-27 17:10:58.168,0 days 01:09:58.158000,77,82.5424999999982,0 days 00:00:56.459000,10561,228,6,99,False,0,car,3251.089166666668,0.5312292657376143,OnTrack,-5794,14257,116
427,2022-03-27 17:10:58.216,0 days 01:09:58.206000,77,83.24249999999847,0 days 00:00:56.507000,10716,231,6,99,False,0,pos,3254.167975196089,0.5317323442785539,OnTrack,-5794,14227,117
428,2022-03-27 17:10:58.408,0 days 01:09:58.398000,77,83.94249999999874,0 days 00:00:56.699000,10872,234,6,99,False,0,car,3266.6891666666675,0.5337783119558708,OnTrack,-5789,14103,117
429,2022-03-27 17:10:58.436,0 days 01:09:58.426000,77,84.47583333333205,0 days 00:00:56.727000,10969,237,6,99,False,0,pos,3268.5384230362697,0.5340804811837889,OnTrack,-5789,14086,118
430,2022-03-27 17:10:58.648,0 days 01:09:58.638000,77,85.00916666666535,0 days 00:00:56.939000,11066,240,6,99,False,0,car,3282.6891666666675,0.5363927183335699,OnTrack,-5781,13953,119
431,2022-03-27 17:10:58.676,0 days 01:09:58.666000,77,85.61166666666531,0 days 00:00:56.967000,11151,241,6,99,False,0,pos,3284.568819658659,0.5366998543817028,OnTrack,-5779,13929,120
432,2022-03-27 17:10:58.889,0 days 01:09:58.879000,77,86.21416666666528,0 days 00:00:57.180000,11237,243,6,99,False,0,car,3298.9566666666674,0.5390508343178961,OnTrack,-5751,13708,121
433,2022-03-27 17:10:58.897,0 days 01:09:58.887000,77,86.56972222222043,0 days 00:00:57.188000,11275,245,6,99,False,0,pos,3299.501964486005,0.5391399361989351,OnTrack,-5751,13703,122
434,2022-03-27 17:10:59.049,0 days 01:09:59.039000,77,86.92527777777559,0 days 00:00:57.340000,11313,247,6,99,False,0,car,3309.9344444444455,0.5408446075825953,OnTrack,-5741,13642,122
435,2022-03-27 17:10:59.157,0 days 01:09:59.147000,77,87.81416666666473,0 days 00:00:57.448000,11489,249,6,99,False,0,pos,3317.418478210321,0.5420675016831217,OnTrack,-5735,13608,123
436,2022-03-27 17:10:59.449,0 days 01:09:59.439000,77,88.70305555555387,0 days 00:00:57.740000,11666,252,6,99,False,0,car,3337.9344444444455,0.5454198187435688,OnTrack,-5692,13409,123
437,2022-03-27 17:10:59.457,0 days 01:09:59.447000,77,88.96231481481315,0 days 00:00:57.748000,11702,253,6,99,False,0,pos,3338.5021162419316,0.5455125765415556,OnTrack,-5691,13404,124
438,2022-03-27 17:10:59.637,0 days 01:09:59.627000,77,89.22157407407242,0 days 00:00:57.928000,11739,255,6,99,False,0,pos,3351.350818190079,0.5476120595614551,OnTrack,-5657,13280,124
439,2022-03-27 17:10:59.649,0 days 01:09:59.639000,77,89.4808333333317,0 days 00:00:57.940000,11776,257,6,99,False,0,car,3352.212222222223,0.5477528133236683,OnTrack,-5654,13271,124
440,2022-03-27 17:10:59.849,0 days 01:09:59.839000,77,90.25861111110953,0 days 00:00:58.140000,11449,260,6,99,False,0,car,3366.6566666666677,0.5501130413035356,OnTrack,-5610,13134,124
441,2022-03-27 17:10:59.856,0 days 01:09:59.846000,77,90.64379629629472,0 days 00:00:58.147000,11055,261,6,99,False,0,pos,3367.165375048275,0.5501961644558646,OnTrack,-5609,13130,124
442,2022-03-27 17:11:00.136,0 days 01:10:00.126000,77,91.0289814814799,0 days 00:00:58.427000,10662,262,6,99,False,0,pos,3387.6851844015946,0.5535491094835199,OnTrack,-5538,12939,123
443,2022-03-27 17:11:00.169,0 days 01:10:00.159000,77,91.4141666666651,0 days 00:00:58.460000,10269,264,7,100,False,0,car,3390.1233333333344,0.5539475039908276,OnTrack,-5528,12916,122
444,2022-03-27 17:11:00.297,0 days 01:10:00.287000,77,91.74749999999835,0 days 00:00:58.588000,10524,265,7,100,False,0,pos,3399.6153612660955,0.555498505138622,OnTrack,-5493,12831,122
445,2022-03-27 17:11:00.369,0 days 01:10:00.359000,77,92.08083333333161,0 days 00:00:58.660000,10779,267,7,100,False,0,car,3404.9566666666674,0.5563712765701528,OnTrack,-5472,12781,121
446,2022-03-27 17:11:00.477,0 days 01:10:00.467000,77,92.54749999999831,0 days 00:00:58.768000,10822,267,7,100,False,0,pos,3412.950721552157,0.5576775083249217,OnTrack,-5441,12708,121
447,2022-03-27 17:11:00.609,0 days 01:10:00.599000,77,93.014166666665,0 days 00:00:58.900000,10865,267,7,100,False,0,car,3422.7566666666676,0.5592798036653431,OnTrack,-5402,12619,120
448,2022-03-27 17:11:00.636,0 days 01:10:00.626000,77,93.23638888888718,0 days 00:00:58.927000,10907,269,7,99,False,0,pos,3424.777608799154,0.5596100264153516,OnTrack,-5394,12599,120
449,2022-03-27 17:11:00.769,0 days 01:10:00.759000,77,93.45861111110935,0 days 00:00:59.060000,10950,271,7,99,False,0,car,3434.8011111111123,0.5612478706885555,OnTrack,-5343,12479,119
450,2022-03-27 17:11:01.017,0 days 01:10:01.007000,77,93.94749999999794,0 days 00:00:59.308000,10986,273,7,99,False,0,pos,3453.7166974789907,0.5643386850409366,OnTrack,-5250,12250,118
451,2022-03-27 17:11:01.089,0 days 01:10:01.079000,77,94.43638888888654,0 days 00:00:59.380000,11023,275,7,99,False,0,car,3459.2455555555566,0.5652421026544847,OnTrack,-5233,12208,117
452,2022-03-27 17:11:01.337,0 days 01:10:01.327000,77,94.82527777777568,0 days 00:00:59.628000,11097,276,7,99,False,0,pos,3478.387053084327,0.5683698309806052,OnTrack,-5197,12106,116
453,2022-03-27 17:11:01.369,0 days 01:10:01.359000,77,95.21416666666482,0 days 00:00:59.660000,11171,278,7,100,False,0,car,3480.8677777777784,0.5687751823843474,OnTrack,-5190,12086,115
454,2022-03-27 17:11:01.529,0 days 01:10:01.519000,77,95.61416666666491,0 days 00:00:59.820000,11290,280,7,99,False,0,car,3493.312222222223,0.5708086095670024,OnTrack,-5152,11965,115
455,2022-03-27 17:11:01.557,0 days 01:10:01.547000,77,95.83638888888686,0 days 00:00:59.848000,11305,281,7,99,False,0,pos,3495.4988506466507,0.5711659055231575,OnTrack,-5146,11944,115
456,2022-03-27 17:11:01.729,0 days 01:10:01.719000,77,96.0586111111088,0 days 00:01:00.020000,11321,282,7,100,False,0,car,3508.97888888889,0.5733685491451661,OnTrack,-5109,11814,114
457,2022-03-27 17:11:01.756,0 days 01:10:01.746000,77,96.29194444444238,0 days 00:01:00.047000,11358,282,7,99,False,0,pos,3511.098109568286,0.5737148306489138,OnTrack,-5104,11793,115
458,2022-03-27 17:11:01.969,0 days 01:10:01.959000,77,96.52527777777595,0 days 00:01:00.260000,11396,283,7,99,False,0,car,3527.8455555555565,0.5764513699988696,OnTrack,-5059,11597,114
459,2022-03-27 17:11:02.076,0 days 01:10:02.066000,77,96.88083333333134,0 days 00:01:00.367000,11428,284,7,99,False,0,pos,3536.292569335725,0.5778316154175813,OnTrack,-5041,11507,115
460,2022-03-27 17:11:02.289,0 days 01:10:02.279000,77,97.23638888888672,0 days 00:01:00.580000,11460,285,7,99,False,0,car,3553.17888888889,0.5805908467635599,OnTrack,-5018,11365,115
461,2022-03-27 17:11:02.335,0 days 01:10:02.325000,77,97.40305555555324,0 days 00:01:00.626000,11498,286,7,99,False,0,pos,3556.837490470113,0.581188663720273,OnTrack,-5014,11335,116
462,2022-03-27 17:11:02.489,0 days 01:10:02.479000,77,97.56972222221975,0 days 00:01:00.780000,11537,287,7,100,False,0,car,3569.123333333335,0.5831961753413365,OnTrack,-5000,11224,116
463,2022-03-27 17:11:02.649,0 days 01:10:02.639000,77,97.79194444444238,0 days 00:01:00.940000,11606,289,7,99,False,0,car,3581.967777777779,0.5852949626834338,OnTrack,-4988,11090,117
464,2022-03-27 17:11:02.676,0 days 01:10:02.666000,77,97.94749999999794,0 days 00:01:00.967000,11637,290,7,99,False,0,pos,3584.14165291047,0.5856501747466355,OnTrack,-4987,11065,118
465,2022-03-27 17:11:02.929,0 days 01:10:02.919000,77,98.10305555555351,0 days 00:01:01.220000,11668,291,7,99,False,0,car,3604.601111111112,0.5889932583718873,OnTrack,-4975,10811,121
466,2022-03-27 17:11:02.936,0 days 01:10:02.926000,77,98.17712962962757,0 days 00:01:01.227000,11293,292,7,99,False,0,pos,3605.169915132412,0.5890862011756963,OnTrack,-4975,10806,122
467,2022-03-27 17:11:03.216,0 days 01:10:03.206000,77,98.25120370370162,0 days 00:01:01.507000,10919,293,7,99,False,0,pos,3628.0330666750488,0.5928220492511572,OnTrack,-4969,10627,124
468,2022-03-27 17:11:03.329,0 days 01:10:03.319000,77,98.32527777777568,0 days 00:01:01.620000,10545,294,8,99,False,0,car,3637.2677777777785,0.5943310047263562,OnTrack,-4965,10538,124
469,2022-03-27 17:11:03.435,0 days 01:10:03.425000,77,98.39194444444229,0 days 00:01:01.726000,10571,294,8,99,False,0,pos,3645.9193475810544,0.595744674680781,OnTrack,-4961,10449,125
470,2022-03-27 17:11:03.489,0 days 01:10:03.479000,77,98.4586111111089,0 days 00:01:01.780000,10597,294,8,99,False,0,car,3650.3344444444456,0.596466103268144,OnTrack,-4958,10404,125
471,2022-03-27 17:11:03.596,0 days 01:10:03.586000,77,98.4586111111089,0 days 00:01:01.887000,10602,295,8,99,False,0,pos,3659.1132817743155,0.5979005687871438,OnTrack,-4951,10318,126
472,2022-03-27 17:11:03.836,0 days 01:10:03.826000,77,98.4586111111089,0 days 00:01:02.127000,10607,296,8,99,False,0,pos,3678.9316185814455,0.6011388929211405,OnTrack,-4930,10122,127
473,2022-03-27 17:11:03.969,0 days 01:10:03.959000,77,98.4586111111089,0 days 00:01:02.260000,10612,297,8,99,False,0,car,3689.9344444444455,0.6029367590529493,OnTrack,-4916,10020,127
474,2022-03-27 17:11:04.076,0 days 01:10:04.066000,77,98.42527777777536,0 days 00:01:02.367000,10616,297,8,99,False,0,pos,3698.7882115125735,0.6043834681210478,OnTrack,-4901,9927,128
475,2022-03-27 17:11:04.209,0 days 01:10:04.199000,77,98.39194444444183,0 days 00:01:02.500000,10620,298,8,99,False,0,car,3709.8011111111123,0.606182980305259,OnTrack,-4871,9778,128
476,2022-03-27 17:11:04.396,0 days 01:10:04.386000,77,98.34194444444165,0 days 00:01:02.687000,10650,298,8,99,False,0,pos,3725.3123337870315,0.6087175202733736,OnTrack,-4826,9572,128
477,2022-03-27 17:11:04.569,0 days 01:10:04.559000,77,98.29194444444147,0 days 00:01:02.860000,10680,299,8,99,False,0,car,3739.7011111111124,0.6110686522235842,OnTrack,-4798,9468,127
478,2022-03-27 17:11:04.776,0 days 01:10:04.766000,77,98.20324074073824,0 days 00:01:03.067000,10714,299,8,99,False,0,pos,3756.9793979140886,0.6138919311744226,OnTrack,-4762,9366,127
479,2022-03-27 17:11:04.876,0 days 01:10:04.866000,77,98.114537037035,0 days 00:01:03.167000,10748,300,8,99,False,0,pos,3765.3477128967484,0.6152593171782514,OnTrack,-4734,9287,126
480,2022-03-27 17:11:05.048,0 days 01:10:05.038000,77,98.02583333333178,0 days 00:01:03.339000,10782,301,8,99,False,0,car,3779.7508333333344,0.6176127927987627,OnTrack,-4678,9151,125
481,2022-03-27 17:11:05.156,0 days 01:10:05.146000,77,97.87731481481312,0 days 00:01:03.447000,10787,301,8,99,False,0,pos,3788.8001641176616,0.6190914570560411,OnTrack,-4642,9072,125
482,2022-03-27 17:11:05.377,0 days 01:10:05.367000,77,97.72879629629445,0 days 00:01:03.668000,10792,301,8,99,False,0,pos,3807.338500206668,0.6221206285624804,OnTrack,-4558,8907,124
483,2022-03-27 17:11:05.449,0 days 01:10:05.439000,77,97.58027777777579,0 days 00:01:03.740000,10797,302,8,99,False,0,car,3813.390277777779,0.6231094914298758,OnTrack,-4512,8827,122
484,2022-03-27 17:11:05.596,0 days 01:10:05.586000,77,97.4691666666647,0 days 00:01:03.887000,10796,302,8,99,False,0,pos,3825.7627224390403,0.625131153819259,OnTrack,-4413,8660,120
485,2022-03-27 17:11:05.609,0 days 01:10:05.599000,77,97.35805555555362,0 days 00:01:03.900000,10795,303,8,99,False,0,car,3826.856944444445,0.6253099501311059,OnTrack,-4406,8649,119
486,2022-03-27 17:11:05.849,0 days 01:10:05.839000,77,97.02472222221968,0 days 00:01:04.140000,10799,303,8,99,False,0,car,3847.0569444444454,0.628610638182951,OnTrack,-4346,8551,119
487,2022-03-27 17:11:05.897,0 days 01:10:05.887000,77,96.75805555555371,0 days 00:01:04.188000,10814,303,8,99,False,0,pos,3851.1023562994433,0.6292716600925838,OnTrack,-4334,8530,119
488,2022-03-27 17:11:06.169,0 days 01:10:06.159000,77,96.49138888888774,0 days 00:01:04.460000,10829,304,8,99,False,0,car,3874.079166666667,0.6330260800652872,OnTrack,-4223,8331,117
489,2022-03-27 17:11:06.197,0 days 01:10:06.187000,77,96.3358333333315,0 days 00:01:04.488000,10843,304,8,99,False,0,pos,3876.45048866051,0.6334135550243047,OnTrack,-4212,8310,117
490,2022-03-27 17:11:06.329,0 days 01:10:06.319000,77,96.18027777777525,0 days 00:01:04.620000,10858,305,8,99,False,0,car,3887.6347222222234,0.6352410632463935,OnTrack,-4163,8211,116
